Document 1,Document 2,Similarity
Cam_nang_du_lich_Hung_Yen.txt,Cam_nang_du_lich_Ninh_Chu.txt,0.648
Cam_nang_du_lich_Ky_Co.txt,Cam_nang_du_lich_Lam_ong.txt,1.0
Cam_nang_du_lich_Ninh_Chu.txt,Cam_nang_du_lich_Thai_Binh.txt,0.523
Cam_nang_du_lich_Quang_Binh.txt,Cam_nang_du_lich_Quang_Tri.txt,0.5
Chiem_nguong_ve_ep_hiem_co_o_Thac_Mo_Binh_Phuoc_-_HoaBinhTourist.txt,Thac_Mo_Binh_Phuoc_Kham_pha_ve_ep_hiem_co_kho_tim.txt,0.539
Hang_En__Wikipedia_tieng_Viet.txt,ong_Phong_Nha__Wikipedia_tieng_Viet.txt,0.539
"Khu_Du_Lich_Buu_Long,_Toa_o_Vui_Choi_Cuc_Hot_Gan_Sai_Gon_-_Klook_Blog.txt","Kinh_Nghiem_i_ia_ao_Cu_Chi,_Di_Tich_Noi_Tieng_O_Sai_Gon_-_Klook_Blog.txt",0.609
Thac_amb'ri__Wikipedia_tieng_Viet.txt,Thac_Pongour__Wikipedia_tieng_Viet.txt,0.602
Thac_amb'ri__Wikipedia_tieng_Viet.txt,Thac_Prenn__Wikipedia_tieng_Viet.txt,0.57
Thac_Pongour__Wikipedia_tieng_Viet.txt,Thac_Prenn__Wikipedia_tieng_Viet.txt,0.555
